reason,R,side,exit,entry,time,partial,partial_pct,strategy,regime,session,mfe_R,mae_R
SL,-0.057389,short,118996.48549193176,119040.9,2025-07-28 07:07:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.9880021469634719,0.0
SL,-1.503004,short,118558.98070472344,118464.7,2025-07-28 13:27:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.1115742113662455
SL,2.154037,short,117767.36064321965,117999.9,2025-07-28 17:15:00+00:00,False,1.0,TrendStrategy,trend,US,3.8287297357237144,-0.07434426671318523
SL,-1.325198,short,117893.61166731984,117748.6,2025-07-29 00:49:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.4433321391883527,-0.7682140482827131
SL,-1.413097,long,118221.42666807795,118335.9,2025-07-29 03:19:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.6726457482030443,-0.7800943547340783
SL,-1.50037,long,119152.64839623045,119247.9,2025-07-29 07:48:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.3217625217585953
SL,-1.494553,long,118808.40649320054,118904.5,2025-07-29 12:32:00+00:00,False,1.0,TrendStrategy,trend,EU,1.1405557321237856,-1.4943777658118025
SL,-1.340235,short,117845.54600563976,117707.0,2025-07-29 14:56:00+00:00,False,1.0,TrendStrategy,trend,US,0.17467122121817885,-1.3093123772305966
SL,-1.382307,short,117506.14440051105,117383.2,2025-07-29 19:40:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.338816565177445
SL,-1.865764,long,118360.4151787931,118415.1,2025-07-30 08:57:00+00:00,False,1.0,TrendStrategy,trend,EU,0.524825707876279,-1.1246265168778549
SL,-1.454365,short,117605.03353168021,117501.5,2025-07-30 11:52:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-0.768833040930874
SL,0.623984,long,118292.78396900406,118166.7,2025-07-30 14:51:00+00:00,False,1.0,TrendStrategy,trend,US,2.13495644677772,0.0
TP,2.976375,short,116573.64733279595,117240.9,2025-07-30 18:56:00+00:00,False,1.0,TrendStrategy,trend,US,3.3138870905761615,-0.6579816336137307
SL,0.240939,long,118363.76041313904,118299.1,2025-07-31 00:47:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.9689882852353096,0.0
SL,-1.276832,short,118046.3675971459,117875.8,2025-07-31 14:35:00+00:00,False,1.0,TrendStrategy,trend,US,0.05980033822762175,-1.1555535945752047
SL,-1.487901,long,118741.7509536822,118839.1,2025-07-31 16:38:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.6343252041792289
SL,-0.394458,short,117284.1,117284.1,2025-07-31 19:20:00+00:00,False,1.0,TrendStrategy,trend,US,1.5176747466791516,-0.17068585793667096
SL,-1.350622,short,116341.8263115339,116209.1,2025-07-31 21:58:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-2.018439274804691
SL,-1.309043,short,115399.46361815292,115250.1,2025-08-01 00:16:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.012051127458362423,-1.0678637942253881
SL,0.256656,short,115299.59439889467,115367.4,2025-08-01 04:11:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.8770686385182982,0.0
SL,-1.384145,short,115247.80461334526,115127.8,2025-08-01 07:01:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.8316346948502727,-0.8849659778867132
SL,1.08649,long,115805.88137478115,115592.4,2025-08-01 13:14:00+00:00,False,1.0,TrendStrategy,trend,EU,2.2099108073621547,-0.6070754982576835
SL,-1.239436,short,114923.59055368729,114731.6,2025-08-01 17:31:00+00:00,False,1.0,TrendStrategy,trend,US,1.3052725521495783,-0.8292074632969044
SL,-1.41819,short,113722.47597986621,113613.7,2025-08-01 22:18:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.1482314400073714,-1.1896008673896783
SL,-0.44168,short,113540.30737140292,113559.4,2025-08-02 06:45:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.7265507857489635,-0.6829020114675111
SL,-1.419362,short,112656.05463968354,112548.6,2025-08-02 17:55:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-0.5304563876242984
SL,-1.375096,short,112160.30718482481,112040.7,2025-08-02 20:10:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.2808595087694676
SL,-1.338606,short,112413.09515004483,112280.3,2025-08-02 23:22:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.2884506696384974
SL,-1.927673,long,114142.78316512553,114192.0,2025-08-03 11:15:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-1.4283730390080778
SL,0.437188,long,114677.39431918337,114595.6,2025-08-04 00:47:00+00:00,False,1.0,TrendStrategy,trend,ASIA,2.2331970102998646,0.0
SL,0.399744,long,114671.92413546296,114569.1,2025-08-04 13:49:00+00:00,False,1.0,TrendStrategy,trend,US,1.877460281195995,0.0
SL,-1.437041,long,114996.64981434244,115101.9,2025-08-04 16:14:00+00:00,False,1.0,TrendStrategy,trend,US,0.16342013928577778,-1.2313517471756417
SL,-1.786772,short,114434.87943930052,114376.7,2025-08-05 03:12:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.2495823417010397
SL,-1.481543,short,113848.16955229112,113753.6,2025-08-05 07:40:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-2.8169743172720456
SL,-1.484791,long,114896.5989856384,114991.4,2025-08-05 10:37:00+00:00,False,1.0,TrendStrategy,trend,EU,0.567504476215737,-1.035853895248712
SL,0.580001,short,113842.37039982676,113968.6,2025-08-05 12:39:00+00:00,False,1.0,TrendStrategy,trend,EU,2.3087144213813375,0.0
SL,-1.188974,short,113045.98334611663,112806.7,2025-08-05 15:06:00+00:00,False,1.0,TrendStrategy,trend,US,0.6160060965051447,-0.8253813029835202
SL,1.247141,long,113819.11423422053,113691.6,2025-08-06 05:14:00+00:00,False,1.0,TrendStrategy,trend,ASIA,3.1214058403252665,0.0
SL,-1.219775,long,114137.16580045868,114344.9,2025-08-06 13:49:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.0705988734212024
SL,-1.441713,long,115345.24725019463,115449.7,2025-08-06 16:00:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-0.9286495585874287
SL,-1.611256,short,114699.7584131282,114624.7,2025-08-07 01:59:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.0511812961625093
SL,-1.507646,long,115326.3285789833,115417.2,2025-08-07 10:05:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-1.5098256246568968
SL,-1.406297,long,116554.45197330375,116669.2,2025-08-07 13:42:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.5311810151218297
SL,-1.607083,long,116509.73302808727,116586.5,2025-08-07 19:03:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.125484018025477
SL,-1.69739,long,116823.69372507324,116890.7,2025-08-08 07:42:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.3925005535489217,-1.544631455981327
SL,-1.416224,short,116078.25368105993,115966.7,2025-08-08 15:50:00+00:00,False,1.0,TrendStrategy,trend,US,0.9036008407992119,-1.191354679982338
SL,-1.590477,long,116653.37690632525,116732.4,2025-08-08 18:27:00+00:00,False,1.0,TrendStrategy,trend,US,1.4071835817731273,-1.481845300589961
SL,-1.852595,long,116728.23624087768,116783.0,2025-08-08 20:53:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-0.9130125616161918
SL,-1.459688,long,116715.23957228496,116816.8,2025-08-09 05:38:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.3125190883797533,-0.7109068130608575
SL,-1.738164,long,116939.93202946977,117003.3,2025-08-09 08:49:00+00:00,False,1.0,TrendStrategy,trend,EU,0.5744226885509831,-1.017864379438031
SL,-1.656649,long,116986.73708147652,117058.0,2025-08-10 02:38:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-2.3743063504233812
SL,-1.484081,long,118964.49874660854,119062.8,2025-08-10 15:10:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.8290712864464653
SL,-1.412593,short,118231.92320655385,118117.3,2025-08-10 20:22:00+00:00,False,1.0,TrendStrategy,trend,US,0.236426818048172,-0.9779869484572813
SL,-1.54422,long,119146.82745047117,119234.4,2025-08-10 23:35:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-0.8141820739903003
SL,0.823734,long,119901.80923597363,119720.3,2025-08-11 01:59:00+00:00,False,1.0,TrendStrategy,trend,ASIA,2.034222772821016,-0.7154937587848265
SL,-1.380027,short,120819.569564879,120692.4,2025-08-11 11:21:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-0.7659065287569692
SL,-1.34122,short,120126.51993084591,119985.7,2025-08-11 16:47:00+00:00,False,1.0,TrendStrategy,trend,US,0.46016213479684437,-0.7669368913280395
SL,0.917489,short,119135.91470448974,119258.1,2025-08-11 19:45:00+00:00,False,1.0,TrendStrategy,trend,US,2.517430977162107,0.0
SL,-1.342609,short,118531.88721243099,118393.5,2025-08-11 21:56:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.2190432702308707,-0.769579776405394
